user_id,scenic_spot,rating,age,gender,occupation,preferred_travel_season
User_153,华山,5,50,M,Student,Autumn
User_153,黄帝陵,1,50,M,Student,Autumn
User_153,青龙寺,2,50,M,Student,Autumn
User_153,碑林博物馆,5,50,M,Student,Autumn
User_154,碑林博物馆,5,35,M,Student,Spring
User_154,华山,3,35,M,Student,Spring
User_154,华清池,4,35,M,Student,Spring
User_154,曲江池遗址公园,1,35,M,Student,Spring
User_154,西岳庙,3,35,M,Student,Spring
User_154,南泥湾,5,35,M,Student,Spring
User_154,延安革命纪念馆,5,35,M,Student,Spring
User_154,崇文塔,4,35,M,Student,Spring
User_155,大明宫国家遗址公园,4,43,M,Student,Autumn
User_155,华清池,3,43,M,Student,Autumn
User_155,兵马俑,2,43,M,Student,Autumn
User_155,青龙寺,4,43,M,Student,Autumn
User_155,曲江池遗址公园,5,43,M,Student,Autumn
User_155,延安革命纪念馆,4,43,M,Student,Autumn
User_155,碑林博物馆,4,43,M,Student,Autumn
User_155,秦始皇陵,2,43,M,Student,Autumn
User_155,黄帝陵,1,43,M,Student,Autumn
User_155,南泥湾,2,43,M,Student,Autumn
User_156,曲江池遗址公园,4,65,M,Artist,Winter
User_156,崇文塔,2,65,M,Artist,Winter
User_156,碑林博物馆,3,65,M,Artist,Winter
User_156,西岳庙,4,65,M,Artist,Winter
User_156,黄帝陵,5,65,M,Artist,Winter
User_156,钟楼,4,65,M,Artist,Winter
User_156,秦始皇陵,3,65,M,Artist,Winter
User_156,青龙寺,2,65,M,Artist,Winter
User_156,延安革命纪念馆,1,65,M,Artist,Winter
User_156,华山,4,65,M,Artist,Winter
User_157,钟楼,4,37,M,Engineer,Spring
User_157,西岳庙,3,37,M,Engineer,Spring
User_157,华清池,4,37,M,Engineer,Spring
User_157,秦始皇陵,5,37,M,Engineer,Spring
User_157,曲江池遗址公园,3,37,M,Engineer,Spring
User_157,大明宫国家遗址公园,5,37,M,Engineer,Spring
User_157,碑林博物馆,4,37,M,Engineer,Spring
User_157,华山,1,37,M,Engineer,Spring
User_157,崇文塔,2,37,M,Engineer,Spring
User_158,延安革命纪念馆,4,65,M,Student,Autumn
User_158,曲江池遗址公园,3,65,M,Student,Autumn
User_158,西岳庙,3,65,M,Student,Autumn
User_158,崇文塔,3,65,M,Student,Autumn
User_158,碑林博物馆,2,65,M,Student,Autumn
User_158,黄帝陵,3,65,M,Student,Autumn
User_158,大明宫国家遗址公园,5,65,M,Student,Autumn
User_158,钟楼,2,65,M,Student,Autumn
User_158,秦始皇陵,2,65,M,Student,Autumn
User_159,钟楼,5,59,M,Student,Winter
User_159,碑林博物馆,3,59,M,Student,Winter
User_159,曲江池遗址公园,5,59,M,Student,Winter
User_159,黄帝陵,3,59,M,Student,Winter
User_159,大雁塔,3,59,M,Student,Winter
User_159,崇文塔,2,59,M,Student,Winter
User_159,青龙寺,2,59,M,Student,Winter
User_159,西岳庙,2,59,M,Student,Winter
User_160,西岳庙,4,39,M,Teacher,Autumn
User_160,大明宫国家遗址公园,3,39,M,Teacher,Autumn
User_160,兵马俑,3,39,M,Teacher,Autumn
User_160,秦始皇陵,3,39,M,Teacher,Autumn
User_160,延安革命纪念馆,3,39,M,Teacher,Autumn
User_160,华山,4,39,M,Teacher,Autumn
User_160,黄帝陵,1,39,M,Teacher,Autumn
User_160,华清池,5,39,M,Teacher,Autumn
User_160,碑林博物馆,4,39,M,Teacher,Autumn
User_161,曲江池遗址公园,1,48,M,Doctor,Summer
User_161,延安革命纪念馆,5,48,M,Doctor,Summer
User_161,大明宫国家遗址公园,4,48,M,Doctor,Summer
User_161,碑林博物馆,3,48,M,Doctor,Summer
User_161,崇文塔,1,48,M,Doctor,Summer
User_161,大雁塔,4,48,M,Doctor,Summer
User_161,华清池,4,48,M,Doctor,Summer
User_161,钟楼,4,48,M,Doctor,Summer
User_161,兵马俑,3,48,M,Doctor,Summer
User_162,华清池,4,57,M,Student,Summer
User_162,西岳庙,1,57,M,Student,Summer
User_162,兵马俑,1,57,M,Student,Summer
User_162,大明宫国家遗址公园,4,57,M,Student,Summer
User_162,碑林博物馆,4,57,M,Student,Summer
User_162,崇文塔,2,57,M,Student,Summer
User_162,秦始皇陵,4,57,M,Student,Summer
User_163,崇文塔,2,39,M,Engineer,Autumn
User_163,大雁塔,4,39,M,Engineer,Autumn
User_163,南泥湾,5,39,M,Engineer,Autumn
User_163,钟楼,4,39,M,Engineer,Autumn
User_163,大明宫国家遗址公园,5,39,M,Engineer,Autumn
User_163,曲江池遗址公园,5,39,M,Engineer,Autumn
User_163,青龙寺,2,39,M,Engineer,Autumn
User_164,大明宫国家遗址公园,5,43,F,Artist,Summer
User_164,秦始皇陵,3,43,F,Artist,Summer
User_164,黄帝陵,5,43,F,Artist,Summer
User_164,西岳庙,3,43,F,Artist,Summer
User_164,碑林博物馆,5,43,F,Artist,Summer
User_164,崇文塔,5,43,F,Artist,Summer
User_164,南泥湾,1,43,F,Artist,Summer
User_164,华清池,2,43,F,Artist,Summer
User_165,华山,5,27,F,Teacher,Autumn
User_165,青龙寺,4,27,F,Teacher,Autumn
User_165,秦始皇陵,5,27,F,Teacher,Autumn
User_165,钟楼,3,27,F,Teacher,Autumn
User_165,西岳庙,2,27,F,Teacher,Autumn
User_166,碑林博物馆,1,20,M,Artist,Summer
User_166,黄帝陵,3,20,M,Artist,Summer
User_166,华清池,5,20,M,Artist,Summer
User_166,大雁塔,4,20,M,Artist,Summer
User_166,延安革命纪念馆,3,20,M,Artist,Summer
User_166,秦始皇陵,4,20,M,Artist,Summer
User_166,崇文塔,4,20,M,Artist,Summer
User_166,南泥湾,4,20,M,Artist,Summer
User_167,钟楼,3,25,F,Doctor,Summer
User_167,华清池,1,25,F,Doctor,Summer
User_167,西岳庙,5,25,F,Doctor,Summer
User_167,南泥湾,2,25,F,Doctor,Summer
User_167,华山,5,25,F,Doctor,Summer
User_167,青龙寺,5,25,F,Doctor,Summer
User_167,兵马俑,5,25,F,Doctor,Summer
User_167,延安革命纪念馆,5,25,F,Doctor,Summer
User_167,黄帝陵,3,25,F,Doctor,Summer
User_167,大雁塔,4,25,F,Doctor,Summer
User_168,钟楼,3,37,F,Engineer,Spring
User_168,崇文塔,3,37,F,Engineer,Spring
User_168,西岳庙,5,37,F,Engineer,Spring
User_168,大明宫国家遗址公园,5,37,F,Engineer,Spring
User_168,曲江池遗址公园,3,37,F,Engineer,Spring
User_168,南泥湾,3,37,F,Engineer,Spring
User_168,华山,3,37,F,Engineer,Spring
User_168,秦始皇陵,4,37,F,Engineer,Spring
User_169,兵马俑,3,50,M,Doctor,Spring
User_169,南泥湾,1,50,M,Doctor,Spring
User_169,曲江池遗址公园,1,50,M,Doctor,Spring
User_169,钟楼,1,50,M,Doctor,Spring
User_169,延安革命纪念馆,4,50,M,Doctor,Spring
User_169,大雁塔,4,50,M,Doctor,Spring
User_169,西岳庙,1,50,M,Doctor,Spring
User_169,青龙寺,3,50,M,Doctor,Spring
User_169,崇文塔,5,50,M,Doctor,Spring
User_170,大明宫国家遗址公园,5,40,F,Student,Summer
User_170,碑林博物馆,3,40,F,Student,Summer
User_170,大雁塔,5,40,F,Student,Summer
User_170,延安革命纪念馆,5,40,F,Student,Summer
User_170,秦始皇陵,5,40,F,Student,Summer
User_170,兵马俑,2,40,F,Student,Summer
User_170,南泥湾,1,40,F,Student,Summer
User_170,青龙寺,5,40,F,Student,Summer
User_170,钟楼,4,40,F,Student,Summer
User_171,秦始皇陵,5,42,F,Artist,Spring
User_171,兵马俑,5,42,F,Artist,Spring
User_171,华清池,3,42,F,Artist,Spring
User_171,西岳庙,3,42,F,Artist,Spring
User_171,南泥湾,1,42,F,Artist,Spring
User_171,大雁塔,1,42,F,Artist,Spring
User_171,崇文塔,4,42,F,Artist,Spring
User_171,延安革命纪念馆,2,42,F,Artist,Spring
User_171,曲江池遗址公园,1,42,F,Artist,Spring
User_172,南泥湾,5,68,M,Doctor,Spring
User_172,大雁塔,4,68,M,Doctor,Spring
User_172,秦始皇陵,2,68,M,Doctor,Spring
User_172,华山,4,68,M,Doctor,Spring
User_172,华清池,3,68,M,Doctor,Spring
User_172,钟楼,1,68,M,Doctor,Spring
User_172,大明宫国家遗址公园,5,68,M,Doctor,Spring
User_172,碑林博物馆,2,68,M,Doctor,Spring
User_172,崇文塔,5,68,M,Doctor,Spring
User_173,钟楼,2,59,M,Teacher,Winter
User_173,延安革命纪念馆,3,59,M,Teacher,Winter
User_173,华山,4,59,M,Teacher,Winter
User_173,秦始皇陵,4,59,M,Teacher,Winter
User_173,华清池,1,59,M,Teacher,Winter
User_174,华清池,2,33,F,Student,Winter
User_174,黄帝陵,2,33,F,Student,Winter
User_174,延安革命纪念馆,5,33,F,Student,Winter
User_174,大明宫国家遗址公园,5,33,F,Student,Winter
User_174,崇文塔,5,33,F,Student,Winter
User_174,华山,2,33,F,Student,Winter
User_174,钟楼,2,33,F,Student,Winter
User_174,西岳庙,4,33,F,Student,Winter
User_174,南泥湾,3,33,F,Student,Winter
User_174,碑林博物馆,4,33,F,Student,Winter
User_175,华清池,1,67,M,Engineer,Summer
User_175,兵马俑,5,67,M,Engineer,Summer
User_175,黄帝陵,2,67,M,Engineer,Summer
User_175,秦始皇陵,4,67,M,Engineer,Summer
User_175,钟楼,4,67,M,Engineer,Summer
User_176,青龙寺,4,50,F,Student,Autumn
User_176,崇文塔,2,50,F,Student,Autumn
User_176,大明宫国家遗址公园,3,50,F,Student,Autumn
User_176,南泥湾,2,50,F,Student,Autumn
User_176,华清池,3,50,F,Student,Autumn
User_177,黄帝陵,4,28,F,Student,Winter
User_177,西岳庙,5,28,F,Student,Winter
User_177,秦始皇陵,5,28,F,Student,Winter
User_177,延安革命纪念馆,4,28,F,Student,Winter
User_177,大明宫国家遗址公园,5,28,F,Student,Winter
User_178,钟楼,5,44,M,Student,Winter
User_178,青龙寺,3,44,M,Student,Winter
User_178,兵马俑,5,44,M,Student,Winter
User_178,延安革命纪念馆,3,44,M,Student,Winter
User_178,西岳庙,5,44,M,Student,Winter
User_179,黄帝陵,5,34,F,Doctor,Spring
User_179,曲江池遗址公园,4,34,F,Doctor,Spring
User_179,青龙寺,2,34,F,Doctor,Spring
User_179,延安革命纪念馆,3,34,F,Doctor,Spring
User_179,秦始皇陵,5,34,F,Doctor,Spring
User_179,崇文塔,5,34,F,Doctor,Spring
User_179,华山,2,34,F,Doctor,Spring
User_179,大明宫国家遗址公园,5,34,F,Doctor,Spring
User_180,西岳庙,5,35,F,Doctor,Summer
User_180,曲江池遗址公园,2,35,F,Doctor,Summer
User_180,南泥湾,3,35,F,Doctor,Summer
User_180,钟楼,4,35,F,Doctor,Summer
User_180,大雁塔,3,35,F,Doctor,Summer
User_180,黄帝陵,4,35,F,Doctor,Summer
User_181,青龙寺,2,44,F,Engineer,Winter
User_181,大明宫国家遗址公园,5,44,F,Engineer,Winter
User_181,华清池,3,44,F,Engineer,Winter
User_181,兵马俑,2,44,F,Engineer,Winter
User_181,黄帝陵,4,44,F,Engineer,Winter
User_182,青龙寺,1,31,F,Teacher,Summer
User_182,华山,5,31,F,Teacher,Summer
User_182,秦始皇陵,5,31,F,Teacher,Summer
User_182,西岳庙,2,31,F,Teacher,Summer
User_182,大明宫国家遗址公园,3,31,F,Teacher,Summer
User_182,南泥湾,4,31,F,Teacher,Summer
User_183,延安革命纪念馆,1,67,F,Artist,Winter
User_183,大雁塔,5,67,F,Artist,Winter
User_183,华山,5,67,F,Artist,Winter
User_183,黄帝陵,1,67,F,Artist,Winter
User_183,钟楼,1,67,F,Artist,Winter
User_183,西岳庙,5,67,F,Artist,Winter
User_183,崇文塔,4,67,F,Artist,Winter
User_184,碑林博物馆,1,40,F,Student,Autumn
User_184,延安革命纪念馆,4,40,F,Student,Autumn
User_184,兵马俑,3,40,F,Student,Autumn
User_184,南泥湾,3,40,F,Student,Autumn
User_184,西岳庙,1,40,F,Student,Autumn
User_185,大明宫国家遗址公园,5,52,M,Teacher,Winter
User_185,华山,3,52,M,Teacher,Winter
User_185,南泥湾,4,52,M,Teacher,Winter
User_185,秦始皇陵,1,52,M,Teacher,Winter
User_185,西岳庙,2,52,M,Teacher,Winter
User_186,西岳庙,2,52,M,Teacher,Summer
User_186,秦始皇陵,5,52,M,Teacher,Summer
User_186,华清池,1,52,M,Teacher,Summer
User_186,大明宫国家遗址公园,1,52,M,Teacher,Summer
User_186,黄帝陵,5,52,M,Teacher,Summer
User_187,华清池,4,51,F,Doctor,Autumn
User_187,黄帝陵,2,51,F,Doctor,Autumn
User_187,钟楼,2,51,F,Doctor,Autumn
User_187,南泥湾,2,51,F,Doctor,Autumn
User_187,大明宫国家遗址公园,4,51,F,Doctor,Autumn
User_187,华山,2,51,F,Doctor,Autumn
User_187,崇文塔,4,51,F,Doctor,Autumn
User_187,秦始皇陵,2,51,F,Doctor,Autumn
User_187,青龙寺,2,51,F,Doctor,Autumn
User_187,西岳庙,5,51,F,Doctor,Autumn
User_188,钟楼,2,59,F,Engineer,Summer
User_188,崇文塔,4,59,F,Engineer,Summer
User_188,南泥湾,3,59,F,Engineer,Summer
User_188,青龙寺,2,59,F,Engineer,Summer
User_188,大明宫国家遗址公园,5,59,F,Engineer,Summer
User_189,延安革命纪念馆,3,46,M,Doctor,Spring
User_189,华清池,5,46,M,Doctor,Spring
User_189,兵马俑,5,46,M,Doctor,Spring
User_189,曲江池遗址公园,2,46,M,Doctor,Spring
User_189,秦始皇陵,5,46,M,Doctor,Spring
User_189,南泥湾,5,46,M,Doctor,Spring
User_189,大明宫国家遗址公园,5,46,M,Doctor,Spring
User_189,钟楼,1,46,M,Doctor,Spring
User_190,大雁塔,3,47,F,Engineer,Winter
User_190,钟楼,1,47,F,Engineer,Winter
User_190,华山,1,47,F,Engineer,Winter
User_190,大明宫国家遗址公园,3,47,F,Engineer,Winter
User_190,黄帝陵,4,47,F,Engineer,Winter
User_190,南泥湾,2,47,F,Engineer,Winter
User_190,崇文塔,4,47,F,Engineer,Winter
User_191,大雁塔,5,65,M,Student,Summer
User_191,兵马俑,3,65,M,Student,Summer
User_191,西岳庙,1,65,M,Student,Summer
User_191,崇文塔,3,65,M,Student,Summer
User_191,黄帝陵,4,65,M,Student,Summer
User_192,西岳庙,4,47,M,Engineer,Spring
User_192,华山,5,47,M,Engineer,Spring
User_192,大雁塔,4,47,M,Engineer,Spring
User_192,秦始皇陵,4,47,M,Engineer,Spring
User_192,延安革命纪念馆,2,47,M,Engineer,Spring
User_192,华清池,5,47,M,Engineer,Spring
User_193,碑林博物馆,3,49,F,Artist,Summer
User_193,黄帝陵,4,49,F,Artist,Summer
User_193,西岳庙,2,49,F,Artist,Summer
User_193,华清池,5,49,F,Artist,Summer
User_193,南泥湾,5,49,F,Artist,Summer
User_193,华山,3,49,F,Artist,Summer
User_193,秦始皇陵,2,49,F,Artist,Summer
User_193,钟楼,2,49,F,Artist,Summer
User_193,大雁塔,4,49,F,Artist,Summer
User_193,曲江池遗址公园,5,49,F,Artist,Summer
User_194,华山,5,50,M,Doctor,Autumn
User_194,兵马俑,2,50,M,Doctor,Autumn
User_194,碑林博物馆,4,50,M,Doctor,Autumn
User_194,西岳庙,2,50,M,Doctor,Autumn
User_194,华清池,5,50,M,Doctor,Autumn
User_194,秦始皇陵,3,50,M,Doctor,Autumn
User_195,钟楼,1,52,M,Teacher,Summer
User_195,华清池,4,52,M,Teacher,Summer
User_195,碑林博物馆,4,52,M,Teacher,Summer
User_195,大明宫国家遗址公园,3,52,M,Teacher,Summer
User_195,黄帝陵,3,52,M,Teacher,Summer
User_195,大雁塔,5,52,M,Teacher,Summer
User_196,西岳庙,5,47,M,Teacher,Summer
User_196,秦始皇陵,5,47,M,Teacher,Summer
User_196,崇文塔,5,47,M,Teacher,Summer
User_196,华清池,2,47,M,Teacher,Summer
User_196,延安革命纪念馆,3,47,M,Teacher,Summer
User_196,钟楼,2,47,M,Teacher,Summer
User_196,大明宫国家遗址公园,4,47,M,Teacher,Summer
User_197,西岳庙,1,43,F,Doctor,Winter
User_197,大雁塔,4,43,F,Doctor,Winter
User_197,碑林博物馆,1,43,F,Doctor,Winter
User_197,崇文塔,1,43,F,Doctor,Winter
User_197,大明宫国家遗址公园,5,43,F,Doctor,Winter
User_197,黄帝陵,3,43,F,Doctor,Winter
User_197,华山,2,43,F,Doctor,Winter
User_197,秦始皇陵,1,43,F,Doctor,Winter
User_197,南泥湾,2,43,F,Doctor,Winter
User_198,华清池,5,67,F,Engineer,Spring
User_198,黄帝陵,2,67,F,Engineer,Spring
User_198,秦始皇陵,2,67,F,Engineer,Spring
User_198,大明宫国家遗址公园,4,67,F,Engineer,Spring
User_198,华山,1,67,F,Engineer,Spring
User_198,兵马俑,1,67,F,Engineer,Spring
User_198,钟楼,1,67,F,Engineer,Spring
User_199,大明宫国家遗址公园,2,28,M,Artist,Autumn
User_199,青龙寺,4,28,M,Artist,Autumn
User_199,延安革命纪念馆,4,28,M,Artist,Autumn
User_199,碑林博物馆,3,28,M,Artist,Autumn
User_199,秦始皇陵,3,28,M,Artist,Autumn
User_199,南泥湾,2,28,M,Artist,Autumn
User_199,华山,5,28,M,Artist,Autumn
User_199,曲江池遗址公园,2,28,M,Artist,Autumn
User_199,华清池,5,28,M,Artist,Autumn
User_200,华清池,2,67,F,Doctor,Autumn
User_200,延安革命纪念馆,5,67,F,Doctor,Autumn
User_200,西岳庙,4,67,F,Doctor,Autumn
User_200,青龙寺,3,67,F,Doctor,Autumn
User_200,南泥湾,1,67,F,Doctor,Autumn
User_200,曲江池遗址公园,2,67,F,Doctor,Autumn
User_200,黄帝陵,3,67,F,Doctor,Autumn
User_200,崇文塔,1,67,F,Doctor,Autumn
User_200,碑林博物馆,3,67,F,Doctor,Autumn
User_200,兵马俑,2,67,F,Doctor,Autumn
User_201,青龙寺,1,46,F,Teacher,Summer
User_201,华山,3,46,F,Teacher,Summer
User_201,南泥湾,1,46,F,Teacher,Summer
User_201,西岳庙,1,46,F,Teacher,Summer
User_201,秦始皇陵,5,46,F,Teacher,Summer
User_202,曲江池遗址公园,3,54,M,Engineer,Spring
User_202,黄帝陵,4,54,M,Engineer,Spring
User_202,大雁塔,5,54,M,Engineer,Spring
User_202,南泥湾,3,54,M,Engineer,Spring
User_202,钟楼,2,54,M,Engineer,Spring
User_202,华清池,2,54,M,Engineer,Spring
User_202,西岳庙,5,54,M,Engineer,Spring
User_202,华山,5,54,M,Engineer,Spring
User_202,延安革命纪念馆,1,54,M,Engineer,Spring
User_203,青龙寺,4,46,M,Teacher,Autumn
User_203,崇文塔,4,46,M,Teacher,Autumn
User_203,钟楼,2,46,M,Teacher,Autumn
User_203,兵马俑,2,46,M,Teacher,Autumn
User_203,碑林博物馆,2,46,M,Teacher,Autumn
User_204,青龙寺,2,68,F,Doctor,Spring
User_204,西岳庙,4,68,F,Doctor,Spring
User_204,黄帝陵,3,68,F,Doctor,Spring
User_204,南泥湾,2,68,F,Doctor,Spring
User_204,华山,4,68,F,Doctor,Spring
User_204,兵马俑,5,68,F,Doctor,Spring
User_204,大雁塔,4,68,F,Doctor,Spring
User_204,延安革命纪念馆,4,68,F,Doctor,Spring
User_205,青龙寺,1,36,F,Artist,Winter
User_205,秦始皇陵,4,36,F,Artist,Winter
User_205,南泥湾,5,36,F,Artist,Winter
User_205,兵马俑,5,36,F,Artist,Winter
User_205,大雁塔,3,36,F,Artist,Winter
User_205,黄帝陵,3,36,F,Artist,Winter
User_205,大明宫国家遗址公园,5,36,F,Artist,Winter
User_205,华清池,2,36,F,Artist,Winter
User_205,华山,3,36,F,Artist,Winter
User_206,大雁塔,5,61,M,Doctor,Spring
User_206,黄帝陵,5,61,M,Doctor,Spring
User_206,秦始皇陵,5,61,M,Doctor,Spring
User_206,钟楼,5,61,M,Doctor,Spring
User_206,华山,4,61,M,Doctor,Spring
User_206,华清池,1,61,M,Doctor,Spring
User_206,崇文塔,1,61,M,Doctor,Spring
User_206,延安革命纪念馆,2,61,M,Doctor,Spring
User_206,南泥湾,3,61,M,Doctor,Spring
User_206,兵马俑,5,61,M,Doctor,Spring
User_207,崇文塔,3,40,F,Doctor,Autumn
User_207,青龙寺,1,40,F,Doctor,Autumn
User_207,大雁塔,2,40,F,Doctor,Autumn
User_207,钟楼,4,40,F,Doctor,Autumn
User_207,黄帝陵,2,40,F,Doctor,Autumn
User_207,碑林博物馆,5,40,F,Doctor,Autumn
User_207,兵马俑,5,40,F,Doctor,Autumn
User_207,西岳庙,5,40,F,Doctor,Autumn
User_208,碑林博物馆,3,47,M,Engineer,Spring
User_208,曲江池遗址公园,3,47,M,Engineer,Spring
User_208,兵马俑,5,47,M,Engineer,Spring
User_208,黄帝陵,3,47,M,Engineer,Spring
User_208,青龙寺,2,47,M,Engineer,Spring
User_208,秦始皇陵,5,47,M,Engineer,Spring
User_208,南泥湾,3,47,M,Engineer,Spring
User_209,华清池,3,59,M,Doctor,Summer
User_209,兵马俑,3,59,M,Doctor,Summer
User_209,钟楼,3,59,M,Doctor,Summer
User_209,西岳庙,5,59,M,Doctor,Summer
User_209,延安革命纪念馆,5,59,M,Doctor,Summer
User_209,秦始皇陵,2,59,M,Doctor,Summer
User_209,崇文塔,4,59,M,Doctor,Summer
User_210,华山,3,34,F,Doctor,Autumn
User_210,崇文塔,3,34,F,Doctor,Autumn
User_210,西岳庙,2,34,F,Doctor,Autumn
User_210,曲江池遗址公园,3,34,F,Doctor,Autumn
User_210,青龙寺,3,34,F,Doctor,Autumn
User_210,大雁塔,2,34,F,Doctor,Autumn
User_211,崇文塔,2,48,M,Student,Winter
User_211,钟楼,2,48,M,Student,Winter
User_211,西岳庙,1,48,M,Student,Winter
User_211,南泥湾,1,48,M,Student,Winter
User_211,曲江池遗址公园,3,48,M,Student,Winter
User_212,延安革命纪念馆,4,66,M,Doctor,Winter
User_212,南泥湾,3,66,M,Doctor,Winter
User_212,黄帝陵,1,66,M,Doctor,Winter
User_212,西岳庙,1,66,M,Doctor,Winter
User_212,兵马俑,2,66,M,Doctor,Winter
User_212,曲江池遗址公园,4,66,M,Doctor,Winter
User_213,青龙寺,5,67,F,Teacher,Winter
User_213,黄帝陵,5,67,F,Teacher,Winter
User_213,大明宫国家遗址公园,3,67,F,Teacher,Winter
User_213,南泥湾,1,67,F,Teacher,Winter
User_213,兵马俑,1,67,F,Teacher,Winter
User_214,兵马俑,3,64,F,Engineer,Summer
User_214,秦始皇陵,2,64,F,Engineer,Summer
User_214,崇文塔,3,64,F,Engineer,Summer
User_214,华山,5,64,F,Engineer,Summer
User_214,曲江池遗址公园,4,64,F,Engineer,Summer
User_214,大明宫国家遗址公园,5,64,F,Engineer,Summer
User_214,南泥湾,4,64,F,Engineer,Summer
User_215,碑林博物馆,4,65,M,Teacher,Summer
User_215,华山,5,65,M,Teacher,Summer
User_215,曲江池遗址公园,2,65,M,Teacher,Summer
User_215,青龙寺,2,65,M,Teacher,Summer
User_215,黄帝陵,3,65,M,Teacher,Summer
User_215,兵马俑,3,65,M,Teacher,Summer
User_215,华清池,1,65,M,Teacher,Summer
User_216,兵马俑,2,19,M,Student,Spring
User_216,西岳庙,3,19,M,Student,Spring
User_216,延安革命纪念馆,2,19,M,Student,Spring
User_216,钟楼,5,19,M,Student,Spring
User_216,华山,5,19,M,Student,Spring
User_216,秦始皇陵,5,19,M,Student,Spring
User_216,崇文塔,5,19,M,Student,Spring
User_216,大雁塔,3,19,M,Student,Spring
User_216,大明宫国家遗址公园,3,19,M,Student,Spring
User_216,碑林博物馆,4,19,M,Student,Spring
User_217,华山,2,22,F,Artist,Winter
User_217,西岳庙,3,22,F,Artist,Winter
User_217,兵马俑,4,22,F,Artist,Winter
User_217,秦始皇陵,5,22,F,Artist,Winter
User_217,黄帝陵,3,22,F,Artist,Winter
User_217,钟楼,3,22,F,Artist,Winter
User_217,延安革命纪念馆,3,22,F,Artist,Winter
User_217,大明宫国家遗址公园,4,22,F,Artist,Winter
User_218,华清池,1,27,F,Artist,Spring
User_218,大明宫国家遗址公园,3,27,F,Artist,Spring
User_218,青龙寺,4,27,F,Artist,Spring
User_218,曲江池遗址公园,4,27,F,Artist,Spring
User_218,崇文塔,4,27,F,Artist,Spring
User_218,南泥湾,5,27,F,Artist,Spring
User_218,华山,5,27,F,Artist,Spring
User_218,兵马俑,5,27,F,Artist,Spring
User_219,西岳庙,1,50,M,Engineer,Autumn
User_219,青龙寺,2,50,M,Engineer,Autumn
User_219,碑林博物馆,5,50,M,Engineer,Autumn
User_219,延安革命纪念馆,5,50,M,Engineer,Autumn
User_219,南泥湾,5,50,M,Engineer,Autumn
User_219,华山,4,50,M,Engineer,Autumn
User_219,华清池,1,50,M,Engineer,Autumn
User_220,华清池,4,22,M,Engineer,Spring
User_220,西岳庙,3,22,M,Engineer,Spring
User_220,兵马俑,5,22,M,Engineer,Spring
User_220,曲江池遗址公园,2,22,M,Engineer,Spring
User_220,崇文塔,3,22,M,Engineer,Spring
User_220,延安革命纪念馆,5,22,M,Engineer,Spring
User_220,秦始皇陵,4,22,M,Engineer,Spring
User_220,钟楼,5,22,M,Engineer,Spring
User_220,华山,4,22,M,Engineer,Spring
User_221,钟楼,4,61,M,Engineer,Summer
User_221,大雁塔,1,61,M,Engineer,Summer
User_221,南泥湾,1,61,M,Engineer,Summer
User_221,碑林博物馆,5,61,M,Engineer,Summer
User_221,曲江池遗址公园,2,61,M,Engineer,Summer
User_221,兵马俑,1,61,M,Engineer,Summer
User_221,秦始皇陵,5,61,M,Engineer,Summer
User_222,西岳庙,3,57,M,Doctor,Summer
User_222,华清池,2,57,M,Doctor,Summer
User_222,碑林博物馆,4,57,M,Doctor,Summer
User_222,大雁塔,5,57,M,Doctor,Summer
User_222,华山,2,57,M,Doctor,Summer
User_222,曲江池遗址公园,2,57,M,Doctor,Summer
User_222,延安革命纪念馆,1,57,M,Doctor,Summer
User_222,钟楼,1,57,M,Doctor,Summer
User_222,黄帝陵,3,57,M,Doctor,Summer
User_222,秦始皇陵,4,57,M,Doctor,Summer
User_223,西岳庙,5,27,F,Engineer,Autumn
User_223,华清池,5,27,F,Engineer,Autumn
User_223,延安革命纪念馆,4,27,F,Engineer,Autumn
User_223,大雁塔,5,27,F,Engineer,Autumn
User_223,秦始皇陵,3,27,F,Engineer,Autumn
User_223,黄帝陵,4,27,F,Engineer,Autumn
User_224,秦始皇陵,5,39,M,Engineer,Autumn
User_224,钟楼,2,39,M,Engineer,Autumn
User_224,黄帝陵,5,39,M,Engineer,Autumn
User_224,大雁塔,5,39,M,Engineer,Autumn
User_224,崇文塔,4,39,M,Engineer,Autumn
User_225,华清池,3,64,F,Teacher,Autumn
User_225,秦始皇陵,5,64,F,Teacher,Autumn
User_225,黄帝陵,4,64,F,Teacher,Autumn
User_225,华山,5,64,F,Teacher,Autumn
User_225,大雁塔,2,64,F,Teacher,Autumn
User_225,崇文塔,2,64,F,Teacher,Autumn
User_226,钟楼,4,44,F,Engineer,Winter
User_226,曲江池遗址公园,2,44,F,Engineer,Winter
User_226,青龙寺,3,44,F,Engineer,Winter
User_226,南泥湾,1,44,F,Engineer,Winter
User_226,大雁塔,5,44,F,Engineer,Winter
User_226,兵马俑,4,44,F,Engineer,Winter
User_226,西岳庙,5,44,F,Engineer,Winter
User_226,碑林博物馆,4,44,F,Engineer,Winter
User_227,大雁塔,3,46,F,Student,Summer
User_227,西岳庙,5,46,F,Student,Summer
User_227,碑林博物馆,5,46,F,Student,Summer
User_227,秦始皇陵,5,46,F,Student,Summer
User_227,延安革命纪念馆,3,46,F,Student,Summer
User_227,华清池,4,46,F,Student,Summer
User_227,曲江池遗址公园,2,46,F,Student,Summer
User_227,南泥湾,3,46,F,Student,Summer
User_227,黄帝陵,5,46,F,Student,Summer
